aantillen	ˈaː n ˌt ɪ . l ə n
aantocht	ˈaː n ˌt ɔ x t
aantokkelen	ˈaː n ˌt ɔ . k ə . l ə n
aantonen	ˈaː n t oː n ə n
aantreden	ˈaː n t r eː d ə n
aantreffen	ˈaː n ˌt r ɛ f ə n
aantrekkelijk	ˌaː n ˈt r ɛ . k ə . l ə k
aantrekkelijkheid	ˌaː n ˈt r ɛ . k ə . l ə k ˌɦ ɛ i̯ t
aantrekken	ˈaː n ˌt r ɛ k ə n
aantrekking	ˈaː n ˌt r ɛ . k ɪ ŋ
aantrekkingskracht	ˈaː n . t r ɛ . k ɪ ŋ s ˌk r ɑ x t
aanvaardbaar	ˌaː n ˈv aː r t . b aː r
aanvaarden	aː n ˈv aː r d ə n
aanvaarding	aː n ˈv aː r d ɪ ŋ
aanval	ˈaː n . v ɑ l
aanvallen	ˈaː n v ɑ l ə n
aanvallend	ˌaː n ˈv ɑ . l ə n t
aanvallend	ˈaː n ˌv ɑ . l ə n t
aanvaller	ˌaː n ˈv ɑ . l ə r
aanvallig	ˌaː n ˈv ɑ . l ə x
aanvalling	ˈaː n ˌv ɑ . l ɪ ŋ
aanvalsdrone	ˈaː n . v ɑ l s ˌd r oː n
aanvalsgeweer	ˈaː n . v ɑ l s . x ə ˌʋ eː r
aanvalskracht	ˈaː n . v ɑ l s ˌk r ɑ x t
aanvalsoorlog	ˈaː n . v ɑ l s ˌoː r . l ɔ x
aanvalsplan	ˈaː n . v ɑ l s ˌp l ɑ n
aanvalsvlag	ˈaː n . v ɑ l s ˌf l ɑ x
aanvang	ˈaː n . v ɑ ŋ
aanvangen	ˈaː n ˌv ɑ ŋ ə n
aanvankelijk	ˌaː n ˈv ɑ ŋ . k ə . l ə k
aanvaren	ˈaː n ˌv aː . r ə n
aanvaring	ˈaː n ˌv aː . r ɪ ŋ
aanvatten	ˈaː n ˌv ɑ . t ə n
aanvechten	ˈaː n ˌv ɛ x t ə n
aanversterven	ˈaː n . v ɛ r ˌs t ɛ r . v ə n
aanversterven	ˈaː n . v ə r ˌs t ɛ r . v ə n
aanvertrouwen	ˈaː n . v ə r ˌt r ɑ u̯ . ə n
aanverwant	ˈaː n . v ə r ˌʋ ɑ n t
aanverwant	ˈaː n . v ɛ r ˌʋ ɑ n t
aanvinken	ˈaː n ˌv ɪ ŋ . k ə n
aanvliegen	ˈaː n ˌv l i . ɣ ə n
aanvoeden	ˈaː n ˌv u . d ə n
aanvoegen	ˈaː n ˌv u . ɣ ə n
aanvoegend	ˌaː n ˈv u . ɣ ə n t
aanvoegend	ˈaː n ˌv u . ɣ ə n t
aanvoelen	ˈaː n ˌv u . l ə n
aanvoer	ˈaː n . v uː r
aanvoerder	ˈaː n ˌv uː r . d ə r
aanvoeren	ˈaː n v uː r ə n
aanvoerlijn	ˈaː n . v uː r ˌl ɛ i̯ n
aanvraag	ˈaː n . v r aː x
aanvragen	ˈaː n ˌv r aː ɣ ə n
aanvreten	ˈaː n v r eː t ə n
aanvullen	ˈaː n ˌv ʏ l ə n
aanvulling	ˈaː n . v ʏ . l ɪ ŋ
aanvuren	ˈaː n ˌv yː . r ə n
aanwaaien	ˈaː n ˌʋ aː i̯ . ə n
aanwakkeren	ˈaː n ˌʋ ɑ k ə r ə n
aanwas	ˈaː n . ʋ ɑ s
Aanwas	ˈaː n . ʋ ɑ s
aanwassen	ˈaː n ˌʋ ɑ . s ə n
aanwenden	ˈaː n ˌʋ ɛ n d ə n
aanwerken	ˈaː n ˌʋ ɛ r . k ə n
aanwerpen	ˈaː n ˌʋ ɛ r . p ə n
aanwerven	ˈaː n ˌʋ ɛ r . v ə n
aanweven	ˈaː n ˌʋ eː . v ə n
aanwezen	ˈaː n . ʋ eː . z ə n
aanwezig	ˌaː n ˈʋ eː . z ə x
aanwezige	ˌaː n ˈʋ eː . z ə . ɣ ə
aanwezigheid	ˌaː n ˈʋ eː . z ə x . ɦ ɛ i̯ t
aanwijsapparaat	ˈaː n . ʋ ɛ i̯ s . ɑ . p aː ˌr aː t
aanwijzen	ˈaː n ˌʋ ɛ i̯ z ə n
aanwijzing	ˈaː n . ʋ ɛ i . z ɪ ŋ
aanwijzingsbord	ˈaː n . ʋ ɛ i̯ . z ɪ ŋ s ˌb ɔ r t
aanwinnen	ˈaː n ʋ ɪ n ə n
aanwinst	ˈaː n . ʋ ɪ n s t
aanwoekeren	ˈaː n ˌʋ u . k ə . r ə n
aanwortelen	ˈaː n ˌʋ ɔ r . t ə . l ə n
aanwrijven	ˈaː n ˌv r ɛ i̯ v ə n
aanzaaien	ˈaː n ˌz aː . j ə n
aanzanden	ˈaː n ˌz ɑ n . d ə n
aanzeggen	ˈaː n ˌz ɛ ɣ ə n
aanzegger	ˈaː n ˌz ɛ . ɣ ə r
aanzeilen	ˈaː n ˌz ɛ i̯ . l ə n
aanzetten	ˈaː n z ɛ t ə n
aanzien	ˈaː n . z i n
aanzien	ˈaː n . z i n
aanzien	ˌaː n ˈz i n
aanzienlijk	ˌaː n ˈz i n . l ə k
aanzijn	ˈaː n . z ɛ i̯ n
aanzitten	ˈaː n ˌz ɪ t ə n
aanzoek	ˈaː n . z u k
aanzoeten	ˈaː n ˌz u . t ə n
aanzouten	ˈaː n ˌz ɑ u̯ . t ə n
aanzuren	ˈaː n ˌz yː . r ə n
aanzwellen	ˈaː n z ʋ ɛ l ə n
aanzwemmen	ˈaː n ˌz ʋ ɛ . m ə n
aap	aː p
aapachtig	ˈaː p ˌɑ x . t ə x
aapje	ˈaː p . j ə
aapmens	ˈaː p . m ɛ n s
aar	aː r
aard	aː r t
Aard	aː r t
aardappel	ˈaː r . d ɑ . p ə l
aardappelpuree	ˈaː r . d ɑ . p ə l . p y ˌr eː
aardappelsalade	ˈaː r d ɑ p ə l s aː ˌl aː d ə
aardappelveld	ˈaː r . d ɑ . p ə l ˌv ɛ l t
aardas	ˈaː r t . ɑ s
aardbei	ˈaː r t . b ɛ i̯
aardbeienmelk	ˈaː r t . b ɛ i̯ . ə n ˌm ɛ l k
aardbeienplant	ˈaː r t . b ɛ i̯ . ə n ˌp l ɑ n t
aardbeivlinder	ˈaː r t . b ɛ i̯ ˌv l ɪ n . d ə r
aardbeving	ˈaː r t . b eː . v ɪ ŋ
aardbevingshaard	ˈaː r t . b eː . v ɪ ŋ s ˌɦ aː r t
aardbevingsschade	ˈaː r t . b eː . v ɪ ŋ ˌs x aː . d ə
aardbodem	ˈaː r t ˌb oː . d ə m
aarde	ˈaː r . d ə
Aarde	ˈaː r . d ə
aardedonker	ˌaː r . d ə ˈd ɔ ŋ . k ə r
Aardema	ˈaː r . d ə ˌm aː
aarden	ˈaː r d ə n
aardes	ˈaː r . d ə s
aardewerk	ˈaː r . d ə ˌʋ ɛ r k
aardewerken	ˈaː r . d ə ˌʋ ɛ r . k ə n
aardgas	ˈaː r t . x ɑ s
aardgewas	ˈaː r t . x ə ˌʋ ɑ s
aardgordel	ˈaː r t ˌx ɔ r . d ə l
aardhoop	ˈaː r t . ɦ oː p
aardig	ˈaː r . d ə x
aardigheid	ˈaː r . d ə x ˌɦ ɛ i̯ t
aarding	ˈaː r . d ɪ ŋ
aardkloot	ˈaː r t ˌk l oː t
aardkorst	ˈaː r t . k ɔ r s t
aardkunde	ˈaː r t ˌk ʏ n . d ə
aardluis	ˈaː r t . l œ y̯ s
aardmagnetisch	ˈaː r t . m ɑ x ˌn eː . t i s
aardmagnetisme	ˈaː r t . m ɑ x . n eː ˌt ɪ s . m ə
aardmagnetisme	ˈaː r t . m ɑ x . n ə ˌt ɪ s . m ə
aardmantel	ˈaː r t ˌm ɑ n . t ə l
aardmuis	ˈaː r t . m œ y̯ s
aardnoot	ˈaː r t . n oː t
aardolie	ˈaː r d ˌoː . l i
aardoppervlak	ˈaː r t ˌɔ . p ə r . v l ɑ k
aardpeer	ˈaː r t p eː r
aardpek	ˈaː r t . p ɛ k
aardrijk	ˈaː r t . r ɛ i̯ k
aardrijksbeschrijving	ˈaː r t . r ɛ i̯ k s . b ə ˌs x r ɛ i̯ . v ɪ ŋ
aardrijkskunde	ˈaː r . d r ɛ i̯ k s ˌk ʏ n . d ə
aardrijkskunde	ˈaː r t . r ɛ i̯ k s ˌk ʏ n . d ə
aardrijkskunde	ˈaː r . d r ə k s ˌk ʏ n . d ə
aardrijkskundig	ˌaː r . d r ɛ i̯ k s ˈk ʏ n . d ə x
aardrijkskundig	ˌaː r t . r ɛ i̯ k s ˈk ʏ n . d ə x
aardrijkskundig	ˌaː r . d r ə k s ˈk ʏ n . d ə x
aards	aː r t s
aardsatelliet	ˈaː r t . s aː . t ə ˌl i t
aardschok	ˈaː r t . s x ɔ k
aardsgezind	ˌaː r t s . x ə ˈz ɪ n t
aardslak	ˈaː r t . s l ɑ k
aardslang	ˈaː r t . s l ɑ ŋ
aardvarken	ˈaː r t ˌf ɑ r . k ə n
aardveil	ˈaː r t . f ɛ i̯ l
aardverschuiving	ˈaː r t f ə r ˌs x œ y̯ v ɪ ŋ
aardverschuiving	ˈaː r t f ɛ r ˌs x œ y̯ v ɪ ŋ
aardvlo	ˈaː r t . v l oː
aardvrucht	ˈaː r t . f r ʏ x t
aardwarmte	ˈaː r t ˌʋ ɑ r m . t ə
aardwolf	ˈaː r t ˌʋ ɔ l f
aardworm	ˈaː r t . ʋ ɔ r m
Aarlen	ˈaː r . l ə n
Aarnout	ˈaː r . n ɑ u̯ t
Aäron	aː ˈaː . r ɔ n
aars	aː r s
aarsdarm	ˈaː r s . d ɑ r m
aarsmade	ˈaː r s ˌm aː . d ə
aarsvoet	ˈaː r s . f u t
aarswis	ˈaː r s . ʋ ɪ s
Aart	aː r t
Aarts	aː r t s
aartsabt	ˈaː r t s . ɑ p t
aartsbisdom	ˈaː r t s ˌb ɪ s . d ɔ m
aartsbisschop	ˈaː r t s . b ɪ ˌs x ɔ p
aartsbisschop	ˈaː r t s ˌb ɪ . s x ɔ p
aartsengel	ˈaː r t s ˌɛ . ŋ ə l
aartshertog	ˈaː r t s ˌɦ ɛ r . t ɔ x
aartshertogdom	ˈaː r t s ˌɦ ɛ r . t ɔ x . d ɔ m
aartshertogin	ˈaː r t s . ɦ ɛ r . t oː ˌɣ ɪ n
aartslui	aː r t s ˈl œ y̯
aartsmoeder	ˈaː r t s ˌm u . d ə r
aartspriester	ˈaː r t s ˌp r i s . t ə r
aartsvader	ˈaː r t s ˌf aː . d ə r
aartsvaderlijk	ˈaː r t s ˌf aː . d ə r . l ə k
aartsvijand	ˈaː r t s . f ɛ i̯ ˌɑ n t
aarzelen	ˈaː r z ə l ə n
aarzeling	ˈaː r . z ə . l ɪ ŋ
aas	aː s
aasdier	ˈaː s . d iː r
aasetend	ˈaː s ˌeː . t ə n t
aaseter	ˈaː s ˌeː . t ə r
aasgewicht	ˈaː s . x ə ˌʋ ɪ x t
aasgier	ˈaː s . x iː r
aasvlieg	ˈaː s . f l i x
aasvogel	ˈaː s ˌf oː . ɣ ə l
aasvretend	ˈaː s ˌf r eː . t ə n t
aasworm	ˈaː s . ʋ ɔ r m
abacterieel	ˌaː . b ɑ k . t eː . r i ˈeː l
abacus	ˈɑ . b aː . k ʏ s
abattoir	ˌaː . b aː ˈt ʋ aː r
abbatiaal	ˌɑ . b aː ˈt ʃ aː l
Abbink	ˈɑ . b ɪ ŋ k
abc	aː . b eː ˈs eː
abces	ɑ p ˈs ɛ s
Abchazisch	ˌɑ p ˈx aː . z i s
Abcoude	ɑ p ˈk ɑ u̯ . d ə
abdicatie	ɑ b . d i ˈk aː t . s i
abdiceren	ˌɑ p d i ˈs eː r ə n
abdij	ɑ b ˈd ɛ i̯
abdijbier	ɑ p ˈd ɛ i̯ ˌb iː r
abdijkerk	ɑ p ˈd ɛ i̯ ˌk ɛ r k
abdis	ɑ b ˈd ɪ s
Abdoel	ˈɑ p . d u l
Abdoella	ˌɑ p ˈd u . l aː
abductie	ˌɑ p ˈd ʏ k . s i
abeel	aː ˈb eː l
Abel	ˈaː . b ə l
abel	ˈaː . b ə l
abiogenese	aː . b i . oː . ɣ eː ˈn eː . z ə
abiogenese	aː . b i . oː . ɣ ə ˈn eː . z ə
abject	ɑ b ˈj ɛ k t
ablatief	ˈɑ . b l aː ˌt i f
ablativus	ˈɑ . b l aː ˌt i . v ʏ s
ablutie	ˌɑ p ˈl y . t s i
ABN	aː . b eː ˈɛ n
abnormaal	ˌɑ b . n ɔ r ˈm aː l
abnormaliteit	ˌɑ p . n ɔ r . m aː . l i ˈt ɛ i̯ t
abo	ˈaː . b oː
abolitie	ˌɑ . b oː ˈl i t . s i
abominabel	aː b oː m i ˈn aː b ə l
abonnee	ˌɑ . b ɔ ˈn eː
abonnement	ˌɑ . b ɔ . n ə ˈm ɛ n t
abonneren	ɑ b ɔ ˈn eː r ə n
aborderen	aː . b ɔ r ˈd eː . r ə n
aborteren	ˌaː b ɔ r ˈt eː r ə n
abortie	ˌaː ˈb ɔ r . s i
abortorium	ˌaː . b ɔ r ˈt oː . r i . ʏ m
abortus	aː ˈb ɔ r . t ʏ s
abortuskliniek	aː ˈb ɔ r . t ʏ s . k l i ˌn i k
Abraham	ˈaː . b r aː ˌɦ ɑ m
abrahamitisch	ˌaː . b r aː . ɦ ɑ ˈm i . t i s
abri	aː ˈb r i
abrikoos	ˌaː . b r i ˈk oː s
abrogatie	ˌɑ . b r oː ˈɣ aː . t s i
absces	ɑ p ˈs ɛ s
abscis	ɑ p ˈs ɪ s
absint	ɑ p ˈs ɪ n t
absolutie	ˌɑ p . s oː ˈl y . t s i
absolutisme	ˌɑ p . s oː . l y ˈt ɪ s . m ə
absolutist	ˌɑ p . s oː . l y ˈt ɪ s t
absolutistisch	ˌɑ p . s oː . l y ˈt ɪ s . t i s
absoluut	ˌɑ p . s oː ˈl y t
absorberen	ɑ p . s ɔ r ˈb eː r ə n
absorptie	ˌɑ p ˈs ɔ r p . s i
abstract	ɑ p ˈs t r ɑ k t
abstractie	ɑ p ˈs t r ɑ k . s i
abstraheren	ˌɑ p . s t r aː ˈɦ eː r ə n
absurd	ɑ p ˈs ʏ r t
absurditeit	ˌɑ p . s ʏ r . d i ˈt ɛ i̯ t
abt	ɑ p t
abuis	aː ˈb œ y̯ s
abundant	aː . b ʏ n ˈd ɑ n t
abusievelijk	ˌaː . b y ˈs i . v ə . l ə k
ABW	aː b eː ˈʋ eː
acacia	aː ˈk aː . s i . aː
academicus	ˌaː . k aː ˈd eː . m i . k ʏ s
academie	ˌaː . k aː ˈd eː . m i
academisch	ˌaː . k aː ˈd eː . m i s
academisch	ˌaː . k aː ˈd eː . m i s
academisch	ˌɑ . k aː ˈd eː . m i s
academisch	ˌɑ . k ə ˈd eː . m i s
acarologie	aː . k aː . r oː . l oː ˈɣ i
acarologisch	aː . k aː . r oː ˈl oː . ɣ i s
acaroloog	aː . k aː . r oː ˈl oː x
accapareren	ɑ . k ɑ . p aː ˈr eː . r ə n
accederen	ɑ k . s eː ˈd eː . r ə n
acceleratie	ˌɑ k . s eː . l ə ˈr aː . t s i
acceleratie	ˌɑ k . s ə . l ə ˈr aː . t s i
accelereren	ɑ k . s ə l ə ˈr eː r ə n
accelereren	ɑ k . s eː l ə ˈr eː r ə n
accent	ɑ k ˈs ɛ n t
accentueren	ɑ k . s ɛ n t y ˈeː r ə n
acceptabel	ˌɑ k . s ɛ p ˈt aː . b ə l
accepteren	ɑ k . s ɛ p ˈt eː r ə n
accessie	ɑ k ˈs ɛ . s i
accessoire	ˌɑ . s ə ˈs ʋ aː . r ə
accident	ˌɑ k . s i ˈd ɛ n t
accijns	ɑ k ˈs ɛ ɪ n s
accolade	ɑ k oː ˈl aː d ə
accommodatie	ˌɑ . k ɔ . m oː ˈd aː . t s i
accoord	ɑ ˈk oː r t
accordeon	ˌɑ . k ɔ r . d eː ˈɔ n
accordeon	ˌɑ . k ɔ r . d i ˈɔ n
accordeon	ɑ ˈk ɔ r . d eː . ɔ n
accordeonfile	ɑ . k ɔ r . d eː ˈɔ n ˌf i . l ə
account	ɑ ˈk ɑ u̯ n t
accountant	ɑ ˈk ɑ u̯ n . t ə n t
accretie	ˌɑ ˈk r eː . t s i
accu	ˈɑ . k y
acculturalisatie	ɑ ˌk ʏ l . t y . r aː . l i ˈz aː . t s i
accumulatie	ˌɑ . k y . k y ˈl aː . t s i
accumulator	ˌɑ . k y . m y ˈl aː . t ɔ r
accuraat	ˌɑ . k y ˈr aː t
accuratesse	ˌɑ . k y . r aː ˈt ɛ . s ə
accusatief	ˈɑ . k y . z aː ˌt i f
accusativus	ˈɑ . k y . z aː ˌt i . v ʏ s
acetaat	ɑ s ə ˈt aː t
acetyleen	ˌɑ . s ə . t i ˈl eː n
ach	ɑ x
Achab	ˈaː . x ɑ p
achenebbisj	ˌɑ . x ə ˌn ɛ . b ə ʃ
Achilles	ˌɑ ˈx ɪ . l ə s
Achmed	ˈɑ x . m ɛ t
acht	ɑ x t
achtbaan	ˈɑ x t . b aː n
achtbaar	ˈɑ x t . b aː r
achtbenig	ˌɑ x t ˈb eː . n ə x
achtduizend	ˈɑ x t ˌd œ y̯ . z ə n t
achteloos	ˈɑ x . t ə ˌl oː s
achteloosheid	ɑ x t ə ˈl oː s ˌɦ ɛ i̯ t
achten	ˈɑ x t ə n
achtendertig	ˈɑ x . t ə n ˌd ɛ r . t ə x
achtendertig	ˈɑ x t . ɛ n ˌd ɛ r . t ə x
achtennegentig	ˌɑ x . t ə ˈn eː . ɣ ə n . t ə x
achtentachtig	ˌɑ x . t ə n ˈt ɑ x . t ə x
achtentwintig	ˈɑ x . t ə n ˌt ʋ ɪ n . t ə x
achtentwintig	ˈɑ x t . ɛ n ˌt ʋ ɪ n . t ə x
achtenveertig	ˈɑ x t ə n ˌv eː r t ə x
achtenvijftig	ˈɑ x t ə n ˌv ɛ i̯ f t ə x
achtenzestig	ˈɑ x t ə n ˌs ɛ s t ə x
achtenzeventig	ˈɑ x t ə n ˌz eː v ə n t ə x
achter	ˈɑ x t ə r
achteraan	ˌɑ x . t ə ˈr aː n
achteraan	ˌɑ x . t ə r ˈaː n
achteraf	ˌɑ x . t ə r ˈɑ f
achterafstraat	ɑ x . t ə r ˈɑ f ˌs t r aː t
achterafstraat	ɑ x . t ə ˈr ɑ f ˌs t r aː t
achterbak	ˈɑ x . t ə r ˌb ɑ k
achterbaks	ˌɑ x . t ə r ˈb ɑ k s
achterban	ˈɑ x . t ə r ˌb ɑ n
Achterberg	ˈɑ x . t ə r ˌb ɛ r x
achterblijven	ˈɑ x t ə r b l ɛ i̯ v ə n
achterbout	ˈɑ x . t ə r ˌb ɑ u̯ t
achterbuurt	ˈɑ x . t ə r ˌb yː r t
achterdeel	ˈɑ x . t ə r ˌd eː l
achterdek	ˈɑ x . t ə r ˌd ɛ k
achterdenken	ˈɑ x . t ə r ˌd ɛ ŋ . k ə n
achterdeur	ˈɑ x . t ə r ˌd øː r
achterdocht	ˈɑ x . t ə r ˌd ɔ x t
achterdochtig	ˌɑ x . t ə r ˈd ɔ x . t ə x
achtereen	ɑ x . t ə ˈr eː n
achtereenvolgend	ɑ x . t ə r . eː n ˈv ɔ l . ɣ ə n t
achtereenvolgens	ɑ x . t ə ˌr eː n ˌv ɔ l . ɣ ə n s
achtereind	ˈɑ x . t ə r ˌɛ i̯ n t
achtergelaten	ˈɑ x t ə r ɣ ə ˌl aː t ə n
achtergevel	ˈɑ x . t ə r ˌɣ eː . v ə l
achtergrond	ˈɑ x . t ə r ˌɣ r ɔ n t
achtergrondkleur	ˈɑ x . t ə r . ɣ r ɔ n t ˌk l øː r
achtergrondmuziek	ˈɑ x . t ə r . ɣ r ɔ n t . m y ˌz i k
achterhaald	ˌɑ x . t ə r ˈɦ aː l t
achterhalen	ˌɑ x t ə r ˈɦ aː l ə n
achterhande	ɑ x t ə r ɦ ɑ n d ə
achterhoede	ˈɑ x . t ə r ˌɦ u . d ə
achterhoedegevecht	ˈɑ x . t ə r . ɦ u . d ə . ɣ ə ˌv ɛ x t
Achterhoek	ˈɑ x t ə r ˌɦ u k
Achterhoeks	ˈɑ x . t ə r ˌɦ u k s
achterhoofd	ˈɑ x . t ə r ˌɦ oː f t
achterhuis	ˈɑ x . t ə r ˌɦ œ y̯ s
achterin	ˌɑ x . t ə ˈr ɪ n
achterjaar	ˈɑ x . t ə r ˌj aː r
achterkamer	ˈɑ x . t ə r ˌk aː . m ə r
achterkamertjespolitiek	ˈɑ x . t ə r . k aː . m ə r . t j ə s . p oː . l i ˌt i k
achterkant	ˈɑ x t ə r ˌk ɑ n t
achterkasteel	ˈɑ x . t ə r . k ɑ ˌs t eː l
achterklap	ˈɑ x . t ə r ˌk l ɑ p
achterkleinkind	ˈɑ x . t ə r . k l ɛ i̯ n . k ɪ n t
achterkousig	ˌɑ x . t ə r ˈk ɑ u̯ . s ə x
achterlaadgeweer	ˈɑ x . t ə r . l aː t . x ə ˌʋ eː r
achterlader	ˈɑ x . t ə r ˌl aː . d ə r
achterland	ˈɑ x . t ə r ˌl ɑ n t
achterlaten	ˈɑ x t ə r l aː t ə n
achterlatend	ˈɑ x t ə r ˌl aː t ə n t
achterlating	ˈɑ x . t ə r . l aː . t ɪ ŋ
achterleen	ˈɑ x . t ə r ˌl eː n
achterliggend	ˌɑ x . t ə r ˈl ɪ . ɣ ə n t
achterliggend	ˈɑ x . t ə r ˌl ɪ . ɣ ə n t
achterlijf	ˈɑ x . t ə r ˌl ɛ i̯ f
achterlijk	ˈɑ x . t ə r . l ə k
achterlijke	ˈɑ x . t ə r . l ə . k ə
achtermiddag	ˈɑ x . t ə r ˌm ɪ . d ɑ x
achterna	ˌɑ x . t ə r ˈn aː
achternaam	ˈɑ x . t ə r ˌn aː m
achterneef	ˈɑ x . t ə r ˌn eː f
achternicht	ˈɑ x . t ə r ˌn ɪ x t
achternoen	ˈɑ x . t ə r ˌn u n
achterom	ˌɑ x . t ə ˈr ɔ m
achterom	ˌɑ x . t ə r ˈɔ m
achteromkijken	ɑ x t ə ˈr ɔ m ˌk ɛ i̯ k ə n
achterop	ˌɑ x . t ə ˈr ɔ p
achterop	ˌɑ x . t ə r ˈɔ p
achteropkomen	ɑ x t ə ˈr ɔ p ˌk oː m ə n
achterover	ˌɑ x . t ə ˈr oː . v ə r
achterover	ˌɑ x . t ə r ˈoː . v ə r
achterplan	ˈɑ x . t ə r ˌp l ɑ n
achterpoort	ˈɑ x . t ə r ˌp oː r t
achterpoot	ˈɑ x . t ə r . p oː t
achterruit	ˈɑ x . t ə r ˌr œ y̯ t
achterruitenwisser	ˈɑ x . t ə r ˌr œ y̯ . t ə n . ʋ ɪ . s ə r
achterschip	ˈɑ x . t ə r ˌs x ɪ p
achterstand	ˈɑ x . t ə r ˌs t ɑ n t
achterste	ˈɑ x . t ə r . s t ə
achtersteven	ˈɑ x . t ə r ˌs t eː . v ə n
Achtersteven	ˈɑ x . t ə r ˌs t eː . v ə n
achterstevoren	ˌɑ x . t ə r . s t ə ˈv oː . r ə n
achtertocht	ˈɑ x . t ə r ˌt ɔ x t
achtertuin	ˈɑ x . t ə r ˌt œ y̯ n
achteruit	ˌɑ x . t ə ˈr œ y̯ t
achteruit	ˌɑ x . t ə r ˈœ y̯ t
achteruitgaan	ɑ x t ə ˈr œ y̯ t x aː n
achteruitgang	ɑ x . t ə r ˈœ y̯ t ˌx ɑ ŋ
achteruitgang	ɑ x . t ə ˈr œ y̯ t ˌx ɑ ŋ
achteruitgang	ˈɑ x . t ə r ˌœ y̯ t . x ɑ ŋ
achteruitkijkspiegel	ɑ x . t ə ˈr œ y̯ t . k ɛ i̯ k ˌs p i . ɣ ə l
achteruitkijkspiegel	ɑ x . t ə r ˈœ y̯ t . k ɛ i̯ k ˌs p i . ɣ ə l
achteruitvaart	ɑ x . t ə r ˈœ y̯ t ˌf aː r t
achteruitvaart	ɑ x . t ə ˈr œ y̯ t ˌf aː r t
achtervloed	ˈɑ x . t ə r ˌv l u t
achtervoegsel	ˈɑ x . t ə r ˌv u x . s ə l
achtervolgen	ɑ x t ə r ˈv ɔ l ɣ ə n
achtervolger	ˌɑ x . t ə r ˈv ɔ l . ɣ ə r
achtervolging	ˌɑ x . t ə r ˈv ɔ l . ɣ ɪ ŋ
achtervork	ˈɑ x . t ə r ˌv ɔ r k
achterwaarts	ˈɑ x . t ə r ˌʋ aː r t s
achterwaren	ˌɑ x . t ə r ˈʋ aː . r ə n
achterwerk	ˈɑ x . t ə r ˌʋ ɛ r k
achterzak	ˈɑ x . t ə r ˌz ɑ k
achterzeil	ˈɑ x . t ə r ˌz ɛ i̯ l
achterzeilen	ˌɑ x . t ə r ˈz ɛ i̯ . l ə n
achterzeilen	ˈɑ x . t ə r . z ɛ i̯ . l ə n
achterzetsel	ˈɑ x . t ə r ˌz ɛ t . s ə l
achthalf	ɑ x t . ɦ ɑ l f
achthoek	ˈɑ x t . ɦ u k
achthoekig	ˌɑ x t ˈɦ u k ə x
achthonderd	ˈɑ x t ˌɦ ɔ n . d ə r t
achting	ˈɑ x . t ɪ ŋ
achtjarig	ˌɑ x t ˈj aː . r ə x
achtkantmolen	ˈɑ x t . k ɑ n t ˌm oː . l ə n
Achtkarspelen	ˌɑ x t ˈk ɑ r . s p ə . l ə n
achtmotorig	ˌɑ x t . m oː ˈt oː . r ə x
achtpotig	ˌɑ x t ˈp oː . t ə x
achtste	ˈɑ x t s t ə
achttal	ˈɑ x . t ɑ l
achttien	ˈɑ x . t i n
achttiende	ˈɑ x ˌt i n . d ə
achttienjarig	ˌɑ x . t i n ˈj aː . r ə x
achturig	ˌɑ x t ˈyː . r ə x
achtvoudig	ˌɑ x t ˈf ɑ u̯ . d ə x
achtzaam	ˈɑ x t . s aː m
acidose	ˌɑ . s i ˈd oː . z ə
acne	ɑ k ˈn eː
acoliet	ˌaː . k oː ˈl i t
acquis	ɑ ˈk i
acquis	aː ˈk i
acrobaat	ˌɑ . k r oː ˈb aː t
acrobatiek	ˌɑ . k r oː . b aː ˈt i k
acrobatisch	ˌɑ . k r oː ˈb aː . t i s
acrocyanose	ˌɑ . k r oː . s i . aː ˈn oː . z ə
acrofobie	ˌɑ . k r oː . f oː ˈb i
acrolect	ˌaː . k r oː ˈl ɛ k t
acroniem	ˌɑ . k r oː ˈn i m
acrostichon	aː ˈk r ɔ s . t i ˌx ɔ n
acrostichon	aː ˌk r ɔ s . t i ˈx ɔ n
acryl	ɑ ˈk r i l
acrylverf	ɑ ˈk r i l ˌv ɛ r f
acrylzuur	ɑ ˈk r i l ˌz yː r
acte	ˈɑ k . t ə
acteur	ɑ k ˈt øː r
actie	ˈɑ k . s i
actief	ɑ k ˈt i f
actiefoto	ˈɑ k . s i ˌf oː . t oː
actiehandel	ˈɑ k . s i ˌɦ ɑ n . d ə l
actiehandelaar	ˈɑ k . s i ˌɦ ɑ n . d ə . l aː r
actiënhandel	ˈɑ k . s i . ə n ˌɦ ɑ n . d ə l
actieradius	ˈɑ k . s i ˌr aː . d i . ʏ s
actinisch	ˌɑ k ˈt i . n i s
actinium	ɑ k ˈt i . n i . ʏ m
actinometer	ɑ k ˈt i . n oː ˌm eː . t ə r
actionist	ˌɑ k . ʃ oː ˈn ɪ s t
activa	ˈɑ k . t i . v aː
activa	ɑ k ˈt i . v aː
activatie	ˌɑ k . t i ˈv aː . t s i
activeren	ɑ k t i ˈv eː r ə n
activisme	ˌɑ k . t i ˈv ɪ s . m ə
activist	ˌɑ k . t i ˈv ɪ s t
activiste	ˌɑ k . t i ˈv ɪ s . t ə
activistisch	ˌɑ k . t i ˈv ɪ s . t i s
activiteit	ˌɑ k . t i . v i ˈt ɛ i̯ t
activum	ˈɑ k . t i . v ʏ m
activum	ɑ k ˈt i . v ʏ m
actor	ˈɑ k . t ɔ r
